V1,V2,V3
-3.49060542797495,50,-67.8509750366211
-3.47390396659708,50,-67.9109725952148
-3.45720250521921,50,-67.5084762573242
-3.44050104384134,50,-66.9684753417969
-3.42379958246347,50,-66.7184753417969
-3.4070981210856,50,-66.6184768676758
-3.39039665970772,50,-66.1584777832031
-3.37369519832985,50,-66.4784774780273
-3.35699373695198,50,-66.8884735107422
-3.34029227557411,50,-67.2984771728516
-3.32359081419624,50,-66.4974975585938
-3.30688935281837,50,-66.7774963378906
-3.2901878914405,50,-67.0974960327148
-3.27348643006263,50,-67.1575012207031
-3.25678496868476,50,-66.8874969482422
-3.24008350730689,50,-66.5475006103516
-3.22338204592902,50,-66.2975006103516
-3.20668058455115,50,-65.8574981689453
-3.18997912317328,50,-65.5822830200195
-3.17327766179541,50,-65.8022842407227
-3.15657620041754,50,-65.8322830200195
-3.13987473903967,50,-65.5722885131836
-3.1231732776618,50,-65.09228515625
-3.10647181628393,50,-64.1222839355469
-3.08977035490605,50,-64.212287902832
-3.07306889352818,50,-63.5522842407227
-3.05636743215031,50,-63.2357521057129
-3.03966597077244,50,-63.5657539367676
-3.02296450939457,50,-64.6257553100586
-3.0062630480167,50,-64.8457565307617
-2.98956158663883,50,-65.515754699707
-2.97286012526096,50,-64.5457534790039
-2.95615866388309,50,-65.3257522583008
-2.93945720250522,50,-65.1057510375977
-2.92275574112735,50,-64.7212371826172
-2.90605427974948,50,-64.151237487793
-2.88935281837161,50,-63.8612403869629
-2.87265135699374,50,-63.9412422180176
-2.85594989561587,50,-63.6612396240234
-2.839248434238,50,-63.3212394714355
-2.82254697286013,50,-63.5112419128418
-2.80584551148226,50,-64.0812377929688
-2.78914405010438,50,-64.0923690795898
-2.77244258872651,50,-64.1923675537109
-2.75574112734864,50,-64.2423706054688
-2.73903966597077,50,-64.1923675537109
-2.7223382045929,50,-64.1523666381836
-2.70563674321503,50,-63.6523704528809
-2.68893528183716,50,-63.8323707580566
-2.67223382045929,50,-64.1423721313477
-2.65553235908142,50,-64.1211776733398
-2.63883089770355,50,-64.591178894043
-2.62212943632568,50,-65.7211761474609
-2.60542797494781,50,-66.5211791992188
-2.58872651356994,50,-64.4811782836914
-2.57202505219207,50,-64.7511749267578
-2.5553235908142,50,-66.6111755371094
-2.53862212943633,50,-65.3511810302734
-2.52192066805846,50,-64.7476577758789
-2.50521920668058,50,-63.4176597595215
-2.48851774530271,50,-63.4976577758789
-2.47181628392484,50,-62.9876594543457
-2.45511482254697,50,-63.777660369873
-2.4384133611691,50,-63.9776573181152
-2.42171189979123,50,-66.8076553344727
-2.40501043841336,50,-69.217658996582
-2.38830897703549,50,-67.8881607055664
-2.37160751565762,50,-66.5881576538086
-2.35490605427975,50,-65.7881622314453
-2.33820459290188,50,-63.038158416748
-2.32150313152401,50,-61.7181587219238
-2.30480167014614,50,-61.748161315918
-2.28810020876827,50,-62.0681610107422
-2.2713987473904,50,-62.3781585693359
-2.25469728601253,50,-62.3376884460449
-2.23799582463466,50,-62.307689666748
-2.22129436325679,50,-62.247688293457
-2.20459290187891,50,-62.2676887512207
-2.18789144050104,50,-63.2776870727539
-2.17118997912317,50,-64.8976898193359
-2.1544885177453,50,-64.6576919555664
-2.13778705636743,50,-63.5376892089844
-2.12108559498956,50,-62.8366355895996
-2.10438413361169,50,-63.3266372680664
-2.08768267223382,50,-63.1766357421875
-2.07098121085595,50,-62.0266342163086
-2.05427974947808,50,-61.726634979248
-2.03757828810021,50,-62.0566368103027
-2.02087682672234,50,-63.166633605957
-2.00417536534447,50,-64.2766342163086
-1.9874739039666,50,-67.1700592041016
-1.97077244258873,50,-72.940055847168
